Date,Revenue,order_count,quantity_sold,discount_rate,sessions,active_promo_count,has_active_promo,year,month,quarter,day_of_week,is_weekend,day_of_month,is_month_start_3d,days_to_month_end,is_month_end_4d,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_28,revenue_lag_365,revenue_roll_mean_7,revenue_roll_mean_28,revenue_roll_mean_90,revenue_roll_std_7,revenue_roll_std_28,revenue_roll_max_28,revenue_roll_min_28,sessions_lag_1,sessions_roll_mean_7,order_count_lag_1,order_count_roll_mean_7,quantity_sold_lag_1,quantity_sold_roll_mean_7,discount_rate_lag_7,log_revenue
2015-01-21,2603856.87,91,454,0.0,11368,0,0,2015,1,1,2,0,21,0,10,0,2455411.13,2835456.9,1981408.07,2610156.84,3590697.9,2624246.1599999997,3076362.2567857145,3183064.0146666667,321179.0487459539,1721855.554307251,8484445.21,1176312.94,10857.0,11481.42857142857,93.0,102.42857142857143,475.0,507.14285714285717,0.0,14.772504699407767
2015-01-22,2683523.21,108,527,0.0,12159,0,0,2015,1,1,3,0,22,0,9,0,2603856.87,2047933.05,1318438.15,2573745.23,3244854.06,2591160.4414285715,3076137.257857143,3174240.8097777776,307429.9327114434,1721919.141213388,8484445.21,1176312.94,11368.0,11286.142857142857,91.0,101.85714285714286,454.0,500.57142857142856,0.0,14.802641492358212
2015-01-23,2703262.73,107,588,0.0,13034,0,0,2015,1,1,4,0,23,0,8,0,2683523.21,2569213.44,2144901.8,2922497.3,3187811.81,2681959.035714286,3080057.9,3171717.459,192701.48343653046,1720857.526549611,8484445.21,1176312.94,12159.0,11218.857142857143,108.0,105.42857142857143,527.0,520.7142857142857,0.0,14.809970389866374
2015-01-24,4004609.82,143,745,0.0,12673,0,0,2015,1,1,5,1,24,0,7,0,2703262.73,2588700.22,1830727.22,3575283.76,1812010.8,2701108.9342857143,3072228.0939285713,3160530.5059999996,186180.2075239719,1722099.2746120428,8484445.21,1176312.94,13034.0,11369.142857142857,107.0,107.28571428571429,588.0,535.0,0.0,15.202956960229859
2015-01-25,4665645.74,165,876,0.0,10995,0,0,2015,1,1,6,1,25,0,6,0,4004609.82,3021302.7,3254430.17,8484445.21,2221742.74,2903381.7342857146,3087561.1675,3167996.8857777775,517696.38121098647,1728643.0924133123,8484445.21,1176312.94,12673.0,11712.714285714286,143.0,111.28571428571429,745.0,566.0,0.0,15.355737019310357
2015-01-26,4084367.08,152,856,0.0,12273,0,0,2015,1,1,0,0,26,0,5,0,4665645.74,2851705.68,2427966.79,7063840.79,2002533.83,3138287.882857143,2951175.472142857,3161530.5035555554,847885.6094169636,1407976.6324637756,7063840.79,1176312.94,10995.0,11831.42857142857,165.0,117.42857142857143,876.0,606.1428571428571,0.0,15.22267758153162
2015-01-27,3116141.82,120,592,0.0,12089,0,0,2015,1,1,1,0,27,0,4,0,4084367.08,2455411.13,2138729.21,5708142.92,2983790.31,3314382.368571429,2844765.696785714,3138884.758888888,904556.2128209089,1179733.3881083936,5708142.92,1176312.94,12273.0,11908.42857142857,152.0,122.71428571428571,856.0,645.8571428571429,0.0,14.952106519325493
2015-01-28,4612174.41,188,1061,0.0,12441,0,0,2015,1,1,2,0,28,0,3,1,3116141.82,2603856.87,2835456.9,5625288.94,5411096.61,3408772.4671428576,2752194.228928571,3104716.597444445,831507.9619145904,1040167.0795418768,5625288.94,1176312.94,12089.0,12084.42857142857,120.0,126.57142857142857,592.0,662.5714285714286,0.0,15.34421019303899
2015-01-29,5300109.93,193,992,0.0,12264,0,0,2015,1,1,3,0,29,0,2,1,4612174.41,2683523.21,2047933.05,4576460.18,4892083.36,3695674.9728571433,2716011.567142857,3086514.2043333333,853671.3582537391,950258.830541467,4665645.74,1176312.94,12441.0,12237.714285714286,188.0,140.42857142857142,1061.0,749.2857142857143,0.0,15.483238308491996
2015-01-30,4336302.07,174,913,0.002073317276994958,11133,1,1,2015,1,1,4,0,30,0,1,1,5300109.93,2703262.73,2569213.44,1625420.31,3844256.32,4069473.075714286,2741856.201071429,3093318.9836666663,907764.0952882258,1010653.852538097,5300109.93,1176312.94,12264.0,12252.714285714286,193.0,152.57142857142858,992.0,815.7142857142857,0.0,15.282532715876705
2015-01-31,4195901.17,180,926,0.0050534412372729934,10453,1,1,2015,1,1,5,1,31,0,0,1,4336302.07,4004609.82,2588700.22,1176312.94,3732079.59,4302764.409999999,2838673.4067857144,3091785.423222222,679203.8222619962,1029414.4540861218,5300109.93,1176312.94,11133.0,11981.142857142857,174.0,162.14285714285714,913.0,862.1428571428571,0.0,15.24961893316456
2015-02-01,4977201.37,186,978,0.009675744744882604,15593,1,1,2015,2,1,6,1,1,1,27,0,4195901.17,4665645.74,3021302.7,2651400.23,3825094.63,4330091.745714285,2946515.8435714287,3099474.2183333337,668979.7085408464,1006731.5343429456,5300109.93,1318438.15,10453.0,11664.0,180.0,167.42857142857142,926.0,888.0,0.0,15.420378518054841
2015-02-02,2901454.29,98,460,0.016020052482026176,15910,1,1,2015,2,1,0,0,2,1,26,0,4977201.37,4084367.08,2851705.68,2457539.39,2382294.19,4374599.6928571435,3029580.1700000004,3126874.7294444446,704449.0499539786,1075107.672424548,5300109.93,1318438.15,15593.0,12320.857142857143,186.0,170.42857142857142,978.0,902.5714285714286,0.0,14.88072299322301
2015-02-03,1779457.49,71,341,0.03228618852816765,15721,1,1,2015,2,1,1,0,3,1,25,0,2901454.29,3116141.82,2455411.13,1621284.62,2051412.93,4205612.151428571,3045434.2735714284,3139571.1903333333,900325.4659818957,1069618.7173146699,5300109.93,1318438.15,15910.0,12840.42857142857,98.0,162.71428571428572,460.0,846.0,0.0,14.391819656883126
2015-02-04,2496729.14,99,489,0.022295418076467836,17552,1,1,2015,2,1,2,0,4,0,24,0,1779457.49,4612174.41,2603856.87,1981408.07,2787111.54,4014657.2471428565,3051083.304642857,3136227.250444444,1245495.2213200335,1062210.7426551424,5300109.93,1318438.15,15721.0,13359.285714285714,71.0,155.71428571428572,341.0,810.1428571428571,0.0,14.730492489733102
2015-02-05,2500351.24,86,437,0.03182664048431852,16196,1,1,2015,2,1,3,0,5,0,23,0,2496729.14,5300109.93,2683523.21,1318438.15,2599325.56,3712450.7800000003,3069487.628571429,3137984.4528888892,1330120.7849321365,1047351.0530588292,5300109.93,1318438.15,17552.0,14089.42857142857,99.0,143.0,489.0,728.4285714285714,0.0,14.73194217591352
2015-02-06,3457294.9,115,582,0.017378468351079916,17363,1,1,2015,2,1,4,0,6,0,22,0,2500351.24,4336302.07,2703262.73,2144901.8,2415914.42,3312485.2528571435,3111698.8103571427,3139198.148333333,1186313.939128377,996760.4223714832,5300109.93,1779457.49,16196.0,14651.142857142857,86.0,127.71428571428571,437.0,649.1428571428571,0.002073317276994958,15.055997309686818
2015-02-07,3570886.94,142,678,0.02645695077649252,18408,1,1,2015,2,1,5,1,7,0,21,0,3457294.9,4195901.17,4004609.82,1830727.22,3381887.13,3186912.8000000003,3158569.9925,3148683.702888889,1103512.1540976118,980335.7881127335,5300109.93,1779457.49,17363.0,15541.142857142857,115.0,119.28571428571429,582.0,601.8571428571429,0.0050534412372729934,15.088324845518537
2015-02-08,4197082.23,160,830,0.03232869468940569,16090,1,1,2015,2,1,6,1,8,0,20,0,3570886.94,4977201.37,4665645.74,3254430.17,2907660.51,3097625.052857143,3220718.5539285718,3145060.518888889,1031181.1142496951,947653.3075373684,5300109.93,1779457.49,18408.0,16677.571428571428,142.0,113.85714285714286,678.0,566.4285714285714,0.009675744744882604,15.249900372950647
2015-02-09,4490187.64,140,767,0.02348006106934097,17476,1,1,2015,2,1,0,0,9,0,19,0,4197082.23,2901454.29,4084367.08,2427966.79,2947940.87,2986179.4614285715,3254384.6989285713,3151930.4302222217,813333.1682830472,965472.0100416234,5300109.93,1779457.49,16090.0,16748.571428571428,160.0,110.14285714285714,830.0,545.2857142857143,0.016020052482026176,15.317405272198929
2015-02-10,2813867.9,118,639,0.03297422739709991,18527,1,1,2015,2,1,1,0,10,0,18,0,4490187.64,1779457.49,3116141.82,2138729.21,3705563.44,3213141.368571428,3328035.443571429,3165541.2724444447,988546.5215199142,978661.8927077655,5300109.93,1779457.49,17476.0,16972.285714285714,140.0,116.14285714285714,767.0,589.1428571428571,0.03228618852816765,14.850070927085053
2015-02-11,3311241.3,123,651,0.022954711877989684,18408,1,1,2015,2,1,2,0,11,0,17,0,2813867.9,2496729.14,4612174.41,2835456.9,4637151.61,3360914.2842857144,3352147.539642857,3166940.0563333333,797334.8677472633,956337.0636837307,5300109.93,1779457.49,18527.0,17373.14285714286,118.0,122.85714285714286,639.0,631.7142857142857,0.022295418076467836,15.0128339941599
2015-02-12,3468141.29,132,657,0.02597099497062301,16304,1,1,2015,2,1,3,0,12,0,16,0,3311241.3,2500351.24,5300109.93,2047933.05,3457342.17,3477273.1642857147,3369139.8396428567,3163046.4216666664,704193.754946396,951028.586929027,5300109.93,1779457.49,18408.0,17495.428571428572,123.0,126.28571428571429,651.0,654.8571428571429,0.03182664048431852,15.059129645452652
2015-02-13,4164849.99,152,833,0.027938345985901884,20518,1,1,2015,2,1,4,0,13,0,15,0,3468141.29,3457294.9,4336302.07,2569213.44,3190217.92,3615528.8857142855,3419861.5625,3155971.0731111118,560838.2863263349,915149.7261153645,5300109.93,1779457.49,16304.0,17510.85714285714,132.0,132.85714285714286,657.0,686.2857142857143,0.017378468351079916,15.242191056232395
2015-02-14,4312422.12,171,947,0.03382913034496725,13711,1,1,2015,2,1,5,1,14,0,14,0,4164849.99,3570886.94,4195901.17,2588700.22,2632487.0,3716608.1842857143,3476848.582142857,3165218.991333333,590541.2784947904,909882.9499410422,5300109.93,1779457.49,20518.0,17961.571428571428,152.0,138.14285714285714,833.0,722.1428571428571,0.02645695077649252,15.277010512916469
2015-02-15,4757224.49,201,1051,0.03150898603063401,17280,1,1,2015,2,1,6,1,15,0,13,0,4312422.12,4197082.23,4977201.37,3021302.7,2873057.42,3822541.7814285713,3538410.0785714285,3169504.7357777776,625518.4630325165,905869.9369977749,5300109.93,1779457.49,13711.0,17290.571428571428,171.0,142.28571428571428,947.0,760.5714285714286,0.03232869468940569,15.375175176014768
2015-02-16,4817928.66,219,1066,0.03205731153354188,17693,1,1,2015,2,1,0,0,16,0,12,0,4757224.49,4490187.64,2901454.29,2851705.68,3990264.22,3902562.1042857138,3600407.285357143,3179008.027333333,711356.5138947066,928293.8447770535,5300109.93,1779457.49,17280.0,17460.571428571428,201.0,148.14285714285714,1051.0,792.1428571428571,0.02348006106934097,15.387854862631535
2015-02-17,4293160.67,142,727,0.02545221071355804,16802,1,1,2015,2,1,1,0,17,0,11,0,4817928.66,2813867.9,1779457.49,2455411.13,3757742.25,3949382.25,3670629.534642857,3206985.899,765225.0015459906,943799.0033266665,5300109.93,1779457.49,17693.0,17491.571428571428,219.0,159.42857142857142,1066.0,834.8571428571429,0.03297422739709991,15.27253400547735
2015-02-18,3209407.04,135,579,0.019963684631289398,16725,1,1,2015,2,1,2,0,18,0,10,0,4293160.67,3311241.3,2496729.14,2603856.87,4902775.35,4160709.7885714285,3736263.446785714,3228406.1926666666,581605.7199738126,919754.3479612619,5300109.93,1779457.49,16802.0,17245.14285714286,142.0,162.85714285714286,727.0,847.4285714285714,0.022954711877989684,14.981597066885406
2015-02-19,3793775.02,153,797,0.02770924460354531,16363,1,1,2015,2,1,3,0,19,0,9,0,3209407.04,3468141.29,2500351.24,2683523.21,4469573.84,4146162.037142857,3757890.2385714287,3233932.307111111,607109.2746093126,899026.9337787478,5300109.93,1779457.49,16725.0,17004.714285714286,135.0,164.57142857142858,579.0,837.1428571428571,0.02597099497062301,15.14887239241552
2015-02-20,4760336.65,176,938,0.03067294200715825,18730,1,1,2015,2,1,4,0,20,0,8,0,3793775.02,4164849.99,3457294.9,2703262.73,3050037.65,4192681.141428571,3797542.0889285714,3246721.7329999995,556897.1052103108,874022.9298974808,5300109.93,1779457.49,16363.0,17013.14285714286,153.0,167.57142857142858,797.0,857.1428571428571,0.027938345985901884,15.375829158565793
2015-02-21,4368539.08,198,931,0.03532592410733338,15952,1,1,2015,2,1,5,1,21,0,7,0,4760336.65,4312422.12,3570886.94,4004609.82,3394380.68,4277750.664285715,3871009.0146428575,3273438.3665555557,596043.4480999688,865044.0658486655,5300109.93,1779457.49,18730.0,16757.714285714286,176.0,171.0,938.0,872.1428571428571,0.03382913034496725,15.289939433452147
2015-02-22,5784606.22,224,1167,0.02859512362796581,16431,1,1,2015,2,1,6,1,22,0,6,0,4368539.08,4757224.49,4197082.23,4665645.74,4262143.74,4285767.372857143,3884006.4882142856,3291946.7739999997,596964.1677423263,869846.5211157405,5300109.93,1779457.49,15952.0,17077.85714285714,198.0,174.85714285714286,931.0,869.8571428571429,0.03150898603063401,15.570711020021365
2015-02-23,7360399.98,275,1473,0.026070277501413722,14463,1,1,2015,2,1,0,0,23,0,5,0,5784606.22,4817928.66,4490187.64,4084367.08,3997442.72,4432536.191428571,3923969.3625000003,3322944.0528888893,817685.3285418582,930664.6916081021,5784606.22,1779457.49,16431.0,16956.571428571428,224.0,178.14285714285714,1167.0,886.4285714285714,0.03205731153354188,15.811624970199285
2015-02-24,5473140.47,212,996,0.0198437242009979,17173,1,1,2015,2,1,1,0,24,0,4,0,7360399.98,4293160.67,2813867.9,3116141.82,4743111.4,4795746.38,4040970.5375000006,3383045.153222222,1385163.245559723,1135059.4861885023,7360399.98,1779457.49,14463.0,16495.14285714286,275.0,186.14285714285714,1473.0,944.5714285714286,0.02545221071355804,15.51536331850384
2015-02-25,8502202.85,375,1942,0.03395562362993962,14450,1,1,2015,2,1,2,0,25,0,3,1,5473140.47,3209407.04,3311241.3,4612174.41,6869199.08,4964314.922857143,4125149.060714286,3410467.448,1385606.1358891,1151216.9872582823,7360399.98,1779457.49,17173.0,16548.14285714286,212.0,196.14285714285714,996.0,983.0,0.019963684631289398,15.955835964324798
2015-02-26,6528340.52,257,1305,0.023156134324929488,18508,1,1,2015,2,1,3,0,26,0,2,1,8502202.85,3793775.02,3468141.29,5300109.93,7766238.39,5720428.61,4264078.647857143,3454014.850555555,1680992.768941261,1416360.5033299827,8502202.85,1779457.49,14450.0,16223.142857142857,375.0,230.42857142857142,1942.0,1177.7142857142858,0.02770924460354531,15.691663490434108
2015-02-27,4695415.58,196,967,0.033010803273775396,14926,1,1,2015,2,1,4,0,27,0,1,1,6528340.52,4760336.65,4164849.99,4336302.07,5932389.78,6111080.824285714,4307944.026071428,3484287.342666667,1462126.5144856942,1467723.4228851255,8502202.85,1779457.49,18508.0,16529.571428571428,257.0,245.28571428571428,1305.0,1250.2857142857142,0.03067294200715825,15.36209739512287
2015-02-28,3896812.17,159,837,0.028072284530973428,15722,1,1,2015,2,1,5,1,28,0,0,1,4695415.58,4368539.08,4312422.12,4195901.17,5511196.67,6101806.385714286,4320769.508571429,3495415.034,1472292.985969422,1469548.2987881675,8502202.85,1779457.49,14926.0,15986.142857142857,196.0,248.14285714285714,967.0,1254.4285714285713,0.03532592410733338,15.17566964116492
2015-03-01,4612623.19,201,971,0.026456511831394577,21480,1,1,2015,3,1,6,1,1,1,30,0,3896812.17,5784606.22,4757224.49,4977201.37,4400079.49,6034416.827142857,4310087.758571428,3492442.135888889,1572252.857592822,1471575.1499888562,8502202.85,1779457.49,15722.0,15953.285714285714,159.0,242.57142857142858,837.0,1241.0,0.02859512362796581,15.344307491629705
2015-03-02,1204115.66,44,206,0.0,22178,0,0,2015,3,1,0,0,2,1,29,0,4612623.19,7360399.98,4817928.66,2901454.29,4943352.33,5866990.680000001,4297067.109285714,3507097.874444444,1663066.7201088613,1467059.8269484818,8502202.85,1779457.49,21480.0,16674.571428571428,201.0,239.28571428571428,971.0,1213.0,0.026070277501413722,14.001256793844721
2015-03-03,2971078.12,88,437,0.0,23311,0,0,2015,3,1,1,0,3,1,28,0,1204115.66,5473140.47,4293160.67,1779457.49,3637156.46,4987521.491428571,4236447.8725000005,3499216.1786666666,2261732.9356229603,1559046.0594936397,8502202.85,1204115.66,22178.0,17776.714285714286,44.0,206.28571428571428,206.0,1032.0,0.0198437242009979,14.904435784854204
2015-03-04,3275231.73,114,526,0.0,20723,0,0,2015,3,1,2,0,4,0,27,0,2971078.12,8502202.85,3209407.04,2496729.14,4742209.79,4630084.012857143,4279005.752142857,3513060.8804444447,2367435.4075210746,1504813.3961503315,8502202.85,1204115.66,23311.0,18653.571428571428,88.0,188.57142857142858,437.0,952.1428571428571,0.03395562362993962,15.001899487122083
2015-03-05,3623778.02,130,631,0.0,24841,0,0,2015,3,1,3,0,5,0,26,0,3275231.73,6528340.52,3793775.02,2500351.24,5310211.41,3883373.852857143,4306809.416071428,3532894.8695555553,1661715.5006590283,1477609.6535892254,8502202.85,1204115.66,20723.0,19549.714285714286,114.0,151.28571428571428,526.0,749.8571428571429,0.023156134324929488,15.103027967464653
2015-03-06,4126698.63,113,554,0.0,23903,0,0,2015,3,1,4,0,6,0,25,0,3623778.02,4695415.58,4760336.65,3457294.9,5506734.13,3468436.352857143,4346931.801071429,3552538.9124444444,1185616.5663610883,1441553.7395797197,8502202.85,1204115.66,24841.0,20454.428571428572,130.0,133.14285714285714,631.0,653.5714285714286,0.033010803273775396,15.232988524404394
2015-03-07,3652751.16,122,667,0.0,20579,0,0,2015,3,1,5,1,7,0,24,0,4126698.63,3896812.17,4368539.08,3570886.94,3167820.98,3387191.0742857144,4370839.077142857,3570630.3198888884,1104215.0673077921,1431770.8432504297,8502202.85,1204115.66,23903.0,21736.85714285714,113.0,121.28571428571429,554.0,594.5714285714286,0.028072284530973428,15.110991457869451
2015-03-08,3679065.16,124,650,0.0,23101,0,0,2015,3,1,6,1,8,0,23,0,3652751.16,4612623.19,5784606.22,4197082.23,3577664.95,3352325.215714286,4373762.7992857145,3586670.568111111,1089192.7125542262,1430159.4921612332,8502202.85,1204115.66,20579.0,22430.714285714286,122.0,116.0,667.0,570.2857142857143,0.026456511831394577,15.118169517072811
2015-03-09,4520902.2,171,822,0.0,23240,0,0,2015,3,1,0,0,9,0,22,0,3679065.16,1204115.66,7360399.98,4490187.64,3828277.38,3218959.782857143,4355262.189642857,3593884.118444444,958466.5032333623,1435868.8404247751,8502202.85,1204115.66,23101.0,22662.285714285714,124.0,105.0,650.0,524.4285714285714,0.0,15.324222354855305
2015-03-10,5042080.93,167,877,0.0,23566,0,0,2015,3,1,1,0,10,0,21,0,4520902.2,2971078.12,5473140.47,2813867.9,4725035.68,3692786.4314285717,4356359.1382142855,3607828.582888889,512481.47849314986,1435987.4634493468,8502202.85,1204115.66,23240.0,22814.0,171.0,123.14285714285714,822.0,612.4285714285714,0.0,15.433329636102146
2015-03-11,6098020.8,240,1183,0.0,22870,0,0,2015,3,1,2,0,11,0,20,0,5042080.93,3275231.73,8502202.85,3311241.3,5775004.59,3988643.9757142854,4435938.175,3634297.717111111,614116.5126024258,1408824.5163050834,8502202.85,1204115.66,23566.0,22850.428571428572,167.0,134.42857142857142,877.0,675.2857142857143,0.0,15.62347498146655
2015-03-12,4869770.72,184,990,0.0,28148,0,0,2015,3,1,3,0,12,0,19,0,6098020.8,3623778.02,6528340.52,3468141.29,6930320.53,4391899.5571428565,4535466.014285714,3674286.4923333335,918789.2987632628,1424773.5288333218,8502202.85,1204115.66,22870.0,23157.14285714286,240.0,152.42857142857142,1183.0,769.1428571428571,0.0,15.39855761921679
2015-03-13,3474969.89,135,651,0.0,21363,0,0,2015,3,1,4,0,13,0,18,0,4869770.72,4126698.63,4695415.58,4164849.99,5304893.97,4569898.514285714,4585524.208214286,3701158.591,864253.7633117811,1410435.4982809837,8502202.85,1204115.66,28148.0,23629.571428571428,184.0,160.14285714285714,990.0,820.4285714285714,0.0,15.061096659967525
2015-03-14,4711284.42,172,871,0.0,22276,0,0,2015,3,1,5,1,14,0,17,0,3474969.89,3652751.16,3896812.17,4312422.12,4544809.4,4476794.408571429,4560885.633214286,3710678.4638888887,950734.0442814691,1424016.6248658882,8502202.85,1204115.66,21363.0,23266.714285714286,135.0,163.28571428571428,651.0,834.2857142857143,0.0,15.365471341709803
2015-03-15,5040735.75,198,1022,0.0,22351,0,0,2015,3,1,6,1,15,0,16,0,4711284.42,3679065.16,4612623.19,4757224.49,4691387.16,4628013.445714286,4575130.7153571425,3731154.422111111,879321.6369563459,1423433.9574708503,8502202.85,1204115.66,22276.0,23509.14285714286,172.0,170.42857142857142,871.0,863.4285714285714,0.0,15.43306280991977
2015-03-16,5602879.7,212,1020,0.0,24269,0,0,2015,3,1,0,0,16,0,15,0,5040735.75,4520902.2,1204115.66,4817928.66,5553669.8,4822537.815714286,4585256.117500001,3746328.059111111,779337.1098937314,1425783.6504701022,8502202.85,1204115.66,22351.0,23402.0,198.0,181.0,1022.0,916.5714285714286,0.0,15.53879143415583
2015-03-17,5692241.74,238,1246,0.0,21379,0,0,2015,3,1,1,0,17,0,14,0,5602879.7,5042080.93,2971078.12,4293160.67,6623777.28,4977106.03,4613290.083214286,3768724.8736666664,815976.7221736999,1438190.857339924,8502202.85,1204115.66,24269.0,23549.0,212.0,186.85714285714286,1020.0,944.8571428571429,0.0,15.554614883101266
